arrival_date,commodity,variety,mandi_name,state,price_modal_kg,arrivals_mt,price_lag_1,price_lag_7,price_lag_14,arrivals_lag_1,arrivals_7day_avg,season_week,month,year,price_yoy,arrivals_yoy,bearing_year_flag,export_demand_proxy,flowering_weather_score
2018-06-04,Mango,Jardalu,Godda Mandi,Jharkhand,208.66,72.07,213.18,208.58,186.96,73.13,71.58,14,6,2018,-8.150000000000006,-25.580000000000013,0,71.5252,62.92
2018-06-11,Mango,Jardalu,Godda Mandi,Jharkhand,204.0,81.22,208.66,203.47,204.17,72.07,73.42428571428572,15,6,2018,-7.400000000000006,-15.61,0,71.1614,63.08
2018-06-18,Mango,Jardalu,Godda Mandi,Jharkhand,201.13,56.61,204.0,201.84,218.62,81.22,73.82428571428571,16,6,2018,-9.170000000000016,-26.049999999999997,0,70.6807,65.41
2018-06-25,Mango,Jardalu,Godda Mandi,Jharkhand,197.8,44.06,201.13,215.53,215.05,56.61,70.17714285714285,17,6,2018,-10.780000000000001,-31.739999999999995,0,70.9776,64.97
2019-05-06,Mango,Jardalu,Godda Mandi,Jharkhand,218.21,80.06,197.8,213.4,216.81,44.06,70.46285714285713,10,5,2019,14.740000000000009,11.75,1,72.8803,76.79
2019-05-13,Mango,Jardalu,Godda Mandi,Jharkhand,220.22,93.2,218.21,209.28,211.4,80.06,71.47857142857143,11,5,2019,18.379999999999995,39.39,1,72.9037,77.22
2019-05-20,Mango,Jardalu,Godda Mandi,Jharkhand,223.77,100.4,220.22,213.18,210.3,93.2,75.37428571428572,12,5,2019,8.240000000000009,30.810000000000002,1,72.9429,76.23
2019-05-27,Mango,Jardalu,Godda Mandi,Jharkhand,218.94,96.66,223.77,208.66,208.58,100.4,78.88714285714286,13,5,2019,5.539999999999992,18.599999999999994,1,72.5939,71.42
2019-06-03,Mango,Jardalu,Godda Mandi,Jharkhand,210.33,99.19,218.94,204.0,203.47,96.66,81.4542857142857,14,6,2019,1.0500000000000114,13.099999999999994,1,72.8634,66.04
2019-06-10,Mango,Jardalu,Godda Mandi,Jharkhand,214.77,90.34,210.33,201.13,201.84,99.19,86.27285714285713,15,6,2019,1.5900000000000034,17.210000000000008,1,72.4035,63.1
2019-06-17,Mango,Jardalu,Godda Mandi,Jharkhand,204.49,75.22,214.77,197.8,215.53,90.34,90.72428571428573,16,6,2019,-4.1699999999999875,3.1500000000000057,1,72.1983,67.78
2019-06-24,Mango,Jardalu,Godda Mandi,Jharkhand,210.97,56.27,204.49,218.21,213.4,75.22,87.32571428571428,17,6,2019,6.969999999999999,-24.949999999999996,1,72.3803,66.57
2020-05-04,Mango,Jardalu,Godda Mandi,Jharkhand,230.21,79.08,210.97,220.22,209.28,56.27,85.30857142857144,10,5,2020,29.080000000000013,22.47,0,74.5764,75.5
2020-05-11,Mango,Jardalu,Godda Mandi,Jharkhand,222.52,82.59,230.21,223.77,213.18,79.08,82.76428571428572,11,5,2020,24.72,38.53,0,74.2987,79.46
2020-05-18,Mango,Jardalu,Godda Mandi,Jharkhand,212.59,75.48,222.52,218.94,208.66,82.59,79.73857142857143,12,5,2020,-5.6200000000000045,-4.579999999999998,0,74.5853,72.75
2020-05-25,Mango,Jardalu,Godda Mandi,Jharkhand,216.33,89.66,212.59,210.33,204.0,75.48,78.37714285714286,13,5,2020,-3.8899999999999864,-3.5400000000000063,0,74.1082,78.42
2020-06-01,Mango,Jardalu,Godda Mandi,Jharkhand,221.39,57.22,216.33,214.77,201.13,89.66,73.64571428571428,14,6,2020,-2.380000000000024,-43.18000000000001,0,74.0885,69.48
2020-06-08,Mango,Jardalu,Godda Mandi,Jharkhand,211.46,73.14,221.39,204.49,197.8,57.22,73.34857142857142,15,6,2020,-7.47999999999999,-23.519999999999996,0,74.1721,67.42
2020-06-15,Mango,Jardalu,Godda Mandi,Jharkhand,201.97,59.86,211.46,210.97,218.21,73.14,73.86142857142856,16,6,2020,-8.360000000000014,-39.33,0,74.5502,60.94
2020-06-22,Mango,Jardalu,Godda Mandi,Jharkhand,205.18,57.42,201.97,230.21,220.22,59.86,70.76714285714286,17,6,2020,-9.590000000000003,-32.92,0,74.1823,65.23
2020-06-29,Mango,Jardalu,Godda Mandi,Jharkhand,203.29,44.21,205.18,222.52,223.77,57.42,65.2842857142857,18,6,2020,-1.200000000000017,-31.009999999999998,0,73.913,77.41
2021-05-03,Mango,Jardalu,Godda Mandi,Jharkhand,226.45,88.17,203.29,212.59,218.94,44.21,67.09714285714286,10,5,2021,15.47999999999999,31.9,1,75.8944,77.74
2021-05-10,Mango,Jardalu,Godda Mandi,Jharkhand,232.3,97.84,226.45,216.33,210.33,88.17,68.26571428571428,11,5,2021,2.0900000000000034,18.760000000000005,1,76.7166,71.63
2021-05-17,Mango,Jardalu,Godda Mandi,Jharkhand,220.9,104.23,232.3,221.39,214.77,97.84,74.98142857142857,12,5,2021,-1.6200000000000045,21.64,1,76.0824,73.63
2021-05-24,Mango,Jardalu,Godda Mandi,Jharkhand,228.27,114.15,220.9,211.46,204.49,104.23,80.84,13,5,2021,15.680000000000007,38.67,1,76.557,78.43
2021-05-31,Mango,Jardalu,Godda Mandi,Jharkhand,221.67,90.9,228.27,201.97,210.97,114.15,85.27428571428572,14,5,2021,5.339999999999975,1.240000000000009,1,75.72,79.75
2021-06-07,Mango,Jardalu,Godda Mandi,Jharkhand,209.18,86.41,221.67,205.18,230.21,90.9,89.41571428571429,15,6,2021,-12.20999999999998,29.189999999999998,1,75.5074,63.85
2021-06-14,Mango,Jardalu,Godda Mandi,Jharkhand,209.94,77.76,209.18,203.29,222.52,86.41,94.20857142857143,16,6,2021,-1.5200000000000102,4.6200000000000045,1,75.601,66.56
2021-06-21,Mango,Jardalu,Godda Mandi,Jharkhand,211.62,60.53,209.94,226.45,212.59,77.76,90.25999999999999,17,6,2021,9.650000000000006,0.6700000000000017,1,75.8618,60.52
2021-06-28,Mango,Jardalu,Godda Mandi,Jharkhand,194.87,52.75,211.62,232.3,216.33,60.53,83.81857142857143,18,6,2021,-10.310000000000002,-4.670000000000002,1,75.0516,63.91
2022-05-02,Mango,Jardalu,Godda Mandi,Jharkhand,212.32,69.96,194.87,220.9,221.39,52.75,78.92285714285715,9,5,2022,9.030000000000001,25.749999999999993,0,78.1254,80.65
2022-05-09,Mango,Jardalu,Godda Mandi,Jharkhand,214.29,71.94,212.32,228.27,211.46,69.96,72.89285714285714,10,5,2022,-12.159999999999997,-16.230000000000004,0,77.5064,74.21
2022-05-16,Mango,Jardalu,Godda Mandi,Jharkhand,235.48,73.53,214.29,221.67,201.97,71.94,70.41142857142857,11,5,2022,3.1799999999999784,-24.310000000000002,0,77.6511,72.33
2022-05-23,Mango,Jardalu,Godda Mandi,Jharkhand,227.5,84.94,235.48,209.18,205.18,73.53,70.20142857142856,12,5,2022,6.599999999999994,-19.290000000000006,0,78.1715,77.67
2022-05-30,Mango,Jardalu,Godda Mandi,Jharkhand,227.2,69.89,227.5,209.94,203.29,84.94,69.07714285714285,13,5,2022,-1.0700000000000216,-44.260000000000005,0,77.6244,75.74
2022-06-06,Mango,Jardalu,Godda Mandi,Jharkhand,215.29,75.99,227.2,211.62,226.45,69.89,71.28571428571429,14,6,2022,-6.3799999999999955,-14.91000000000001,0,77.6196,65.08
2022-06-13,Mango,Jardalu,Godda Mandi,Jharkhand,207.04,71.89,215.29,194.87,232.3,75.99,74.02,15,6,2022,-2.140000000000015,-14.519999999999996,0,77.5123,65.36
2022-06-20,Mango,Jardalu,Godda Mandi,Jharkhand,212.55,54.73,207.04,212.32,220.9,71.89,71.8442857142857,16,6,2022,2.6100000000000136,-23.03000000000001,0,77.1955,65.68
2022-06-27,Mango,Jardalu,Godda Mandi,Jharkhand,199.83,44.52,212.55,214.29,228.27,54.73,67.92714285714285,17,6,2022,-11.789999999999992,-16.009999999999998,0,76.8591,64.03
2023-05-01,Mango,Jardalu,Godda Mandi,Jharkhand,218.82,80.69,199.83,235.48,221.67,44.52,68.95,9,5,2023,23.94999999999999,27.939999999999998,1,79.2548,81.62
2023-05-08,Mango,Jardalu,Godda Mandi,Jharkhand,221.78,91.52,218.82,227.5,209.18,80.69,69.89,10,5,2023,9.460000000000008,21.560000000000002,1,79.4334,71.91
2023-05-15,Mango,Jardalu,Godda Mandi,Jharkhand,227.91,98.6,221.78,227.2,209.94,91.52,73.99142857142859,11,5,2023,13.620000000000005,26.659999999999997,1,79.6239,79.37
2023-05-22,Mango,Jardalu,Godda Mandi,Jharkhand,223.24,86.53,227.91,215.29,211.62,98.6,75.49714285714286,12,5,2023,-12.23999999999998,13.0,1,79.3889,76.13
2023-05-29,Mango,Jardalu,Godda Mandi,Jharkhand,226.03,95.68,223.24,207.04,194.87,86.53,78.89571428571428,13,5,2023,-1.4699999999999989,10.740000000000009,1,79.5101,75.27
2023-06-05,Mango,Jardalu,Godda Mandi,Jharkhand,223.68,92.24,226.03,212.55,212.32,95.68,84.25428571428571,14,6,2023,-3.519999999999982,22.349999999999994,1,79.1829,66.46
2023-06-12,Mango,Jardalu,Godda Mandi,Jharkhand,223.57,83.06,223.68,199.83,214.29,92.24,89.76,15,6,2023,8.280000000000001,7.070000000000007,1,79.0261,65.42
2023-06-19,Mango,Jardalu,Godda Mandi,Jharkhand,215.21,63.58,223.57,218.82,235.48,83.06,87.31571428571428,16,6,2023,8.170000000000016,-8.310000000000002,1,78.5639,70.8
2023-06-26,Mango,Jardalu,Godda Mandi,Jharkhand,209.97,59.61,215.21,221.78,227.5,63.58,82.75714285714285,17,6,2023,-2.5800000000000125,4.880000000000003,1,78.7744,61.14
2024-05-06,Mango,Jardalu,Godda Mandi,Jharkhand,224.83,73.12,209.97,227.91,227.2,59.61,79.11714285714287,10,5,2024,25.0,28.6,0,81.2304,73.41
2024-05-13,Mango,Jardalu,Godda Mandi,Jharkhand,224.59,82.97,224.83,223.24,215.29,73.12,78.60857142857142,11,5,2024,5.77000000000001,2.280000000000001,0,81.3396,80.16
2024-05-20,Mango,Jardalu,Godda Mandi,Jharkhand,242.82,85.89,224.59,226.03,207.04,82.97,77.21000000000001,12,5,2024,21.039999999999992,-5.6299999999999955,0,80.8891,76.65
2024-05-27,Mango,Jardalu,Godda Mandi,Jharkhand,221.32,87.33,242.82,223.68,212.55,85.89,76.50857142857141,13,5,2024,-6.590000000000003,-11.269999999999996,0,80.9869,77.16
2024-06-03,Mango,Jardalu,Godda Mandi,Jharkhand,231.81,72.11,221.32,223.57,199.83,87.33,74.94428571428571,14,6,2024,8.569999999999993,-14.420000000000002,0,80.2868,66.62
2024-06-10,Mango,Jardalu,Godda Mandi,Jharkhand,226.89,63.84,231.81,215.21,218.82,72.11,74.98142857142857,15,6,2024,0.8599999999999852,-31.840000000000003,0,80.3301,67.05
2024-06-17,Mango,Jardalu,Godda Mandi,Jharkhand,214.38,55.32,226.89,209.97,221.78,63.84,74.36857142857141,16,6,2024,-9.300000000000011,-36.919999999999995,0,80.2942,70.45
2024-06-24,Mango,Jardalu,Godda Mandi,Jharkhand,208.48,52.0,214.38,224.83,227.91,55.32,71.35142857142857,17,6,2024,-15.090000000000003,-31.060000000000002,0,80.0102,71.63
2025-05-05,Mango,Jardalu,Godda Mandi,Jharkhand,223.71,94.98,208.48,224.59,223.24,52.0,73.06714285714285,10,5,2025,8.5,31.400000000000006,1,82.5352,67.82
2025-05-12,Mango,Jardalu,Godda Mandi,Jharkhand,230.41,94.86,223.71,242.82,226.03,94.98,74.34857142857143,11,5,2025,20.439999999999998,35.25,1,82.2727,74.81
2025-05-19,Mango,Jardalu,Godda Mandi,Jharkhand,227.72,95.47,230.41,221.32,223.68,94.86,75.51142857142857,12,5,2025,2.8899999999999864,22.349999999999994,1,82.581,76.36
2025-05-26,Mango,Jardalu,Godda Mandi,Jharkhand,236.0,99.73,227.72,231.81,223.57,95.47,79.45714285714287,13,5,2025,11.409999999999997,16.760000000000005,1,82.6901,72.3
2025-06-02,Mango,Jardalu,Godda Mandi,Jharkhand,231.48,89.52,236.0,226.89,215.21,99.73,83.12571428571428,14,6,2025,-11.340000000000003,3.6299999999999955,1,82.5582,65.36
2025-06-09,Mango,Jardalu,Godda Mandi,Jharkhand,218.65,75.76,231.48,214.38,209.97,89.52,86.0457142857143,15,6,2025,-2.6699999999999875,-11.569999999999993,1,82.2408,60.58
2025-06-16,Mango,Jardalu,Godda Mandi,Jharkhand,215.75,68.98,218.65,208.48,224.83,75.76,88.47142857142858,16,6,2025,-16.060000000000002,-3.1299999999999955,1,82.1806,58.28
2025-06-23,Mango,Jardalu,Godda Mandi,Jharkhand,213.68,60.47,215.75,223.71,224.59,68.98,83.54142857142858,17,6,2025,-13.20999999999998,-3.3700000000000045,1,81.9515,68.0
2025-06-30,Mango,Jardalu,Godda Mandi,Jharkhand,216.43,57.14,213.68,230.41,242.82,60.47,78.15285714285714,18,6,2025,2.0500000000000114,1.8200000000000003,1,81.8867,69.0
2026-05-04,Mango,Jardalu,Godda Mandi,Jharkhand,231.77,76.9,216.43,227.72,221.32,57.14,75.5,10,5,2026,23.29000000000002,24.900000000000006,0,84.5619,76.97
2026-05-11,Mango,Jardalu,Godda Mandi,Jharkhand,234.84,79.57,231.77,236.0,231.81,76.9,72.61999999999999,11,5,2026,11.129999999999995,-15.41000000000001,0,83.9348,78.05
2026-05-18,Mango,Jardalu,Godda Mandi,Jharkhand,240.82,79.72,234.84,231.48,226.89,79.57,71.22,12,5,2026,10.409999999999997,-15.14,0,84.0052,75.41
2026-05-25,Mango,Jardalu,Godda Mandi,Jharkhand,230.02,82.28,240.82,218.65,214.38,79.72,72.15142857142857,13,5,2026,2.3000000000000114,-13.189999999999998,0,84.0062,74.41
2026-06-01,Mango,Jardalu,Godda Mandi,Jharkhand,232.65,70.82,230.02,215.75,208.48,82.28,72.41428571428571,14,6,2026,-3.3499999999999943,-28.91000000000001,0,83.8668,69.06
2026-06-08,Mango,Jardalu,Godda Mandi,Jharkhand,220.78,66.08,232.65,213.68,223.71,70.82,73.21571428571428,15,6,2026,-10.699999999999989,-23.439999999999998,0,83.7835,66.56
2026-06-15,Mango,Jardalu,Godda Mandi,Jharkhand,224.29,60.26,220.78,216.43,230.41,66.08,73.66142857142857,16,6,2026,5.639999999999986,-15.500000000000007,0,83.8341,64.42
2026-06-22,Mango,Jardalu,Godda Mandi,Jharkhand,234.74,46.55,224.29,231.77,227.72,60.26,69.32571428571428,17,6,2026,18.99000000000001,-22.430000000000007,0,83.2029,61.09
2026-06-29,Mango,Jardalu,Godda Mandi,Jharkhand,215.0,47.64,234.74,234.84,236.0,46.55,64.7642857142857,18,6,2026,1.3199999999999932,-12.829999999999998,0,83.0773,61.84
2015-05-04,Mango,Jardalu,Banka APMC,Bihar,191.57,85.16,,,,,85.16,10,5,2015,,,1,66.7145,65.61
2015-05-11,Mango,Jardalu,Banka APMC,Bihar,202.66,93.21,191.57,,,85.16,89.185,11,5,2015,,,1,66.5633,73.45
2015-05-18,Mango,Jardalu,Banka APMC,Bihar,194.47,86.99,202.66,,,93.21,88.45333333333333,12,5,2015,,,1,66.8825,76.19
2015-05-25,Mango,Jardalu,Banka APMC,Bihar,197.44,90.54,194.47,,,86.99,88.975,13,5,2015,,,1,66.9524,80.51
2015-06-01,Mango,Jardalu,Banka APMC,Bihar,197.69,93.37,197.44,,,90.54,89.854,14,6,2015,,,1,66.3199,61.98
2015-06-08,Mango,Jardalu,Banka APMC,Bihar,190.37,89.23,197.69,,,93.37,89.75,15,6,2015,,,1,66.259,67.15
2015-06-15,Mango,Jardalu,Banka APMC,Bihar,192.88,69.66,190.37,,,89.23,86.88,16,6,2015,,,1,66.3652,60.4
2015-06-22,Mango,Jardalu,Banka APMC,Bihar,189.2,75.02,192.88,191.57,,69.66,85.43142857142857,17,6,2015,,,1,66.4392,74.35
2015-06-29,Mango,Jardalu,Banka APMC,Bihar,191.34,63.29,189.2,202.66,,75.02,81.15714285714286,18,6,2015,,,1,66.3121,66.33
2016-05-02,Mango,Jardalu,Banka APMC,Bihar,204.89,78.21,191.34,194.47,,63.29,79.90285714285713,9,5,2016,,,0,68.7319,72.52
2016-05-09,Mango,Jardalu,Banka APMC,Bihar,201.85,78.15,204.89,197.44,,78.21,78.13285714285715,10,5,2016,10.280000000000001,-7.009999999999991,0,68.5579,75.49
2016-05-16,Mango,Jardalu,Banka APMC,Bihar,194.34,80.84,201.85,197.69,,78.15,76.34285714285714,11,5,2016,-8.319999999999993,-12.36999999999999,0,68.3007,74.53
2016-05-23,Mango,Jardalu,Banka APMC,Bihar,197.05,79.13,194.34,190.37,,80.84,74.89999999999999,12,5,2016,2.5800000000000125,-7.859999999999999,0,67.6337,69.85
2016-05-30,Mango,Jardalu,Banka APMC,Bihar,187.21,84.36,197.05,192.88,,79.13,77.0,13,5,2016,-10.22999999999999,-6.180000000000007,0,68.2832,69.95
2016-06-06,Mango,Jardalu,Banka APMC,Bihar,197.71,76.84,187.21,189.2,191.57,84.36,77.25999999999999,14,6,2016,0.020000000000010232,-16.53,0,68.126,63.04
2016-06-13,Mango,Jardalu,Banka APMC,Bihar,195.64,63.81,197.71,191.34,202.66,76.84,77.33428571428571,15,6,2016,5.269999999999982,-25.42,0,67.6344,63.65
2016-06-20,Mango,Jardalu,Banka APMC,Bihar,190.71,59.97,195.64,204.89,194.47,63.81,74.72857142857143,16,6,2016,-2.1699999999999875,-9.689999999999998,0,67.3089,58.66
2016-06-27,Mango,Jardalu,Banka APMC,Bihar,190.63,53.46,190.71,201.85,197.44,59.97,71.20142857142858,17,6,2016,1.4300000000000068,-21.559999999999995,0,67.7445,59.95
2017-05-01,Mango,Jardalu,Banka APMC,Bihar,199.97,78.33,190.63,194.34,197.69,53.46,70.84285714285714,9,5,2017,8.629999999999995,15.04,1,69.7823,72.26
2017-05-08,Mango,Jardalu,Banka APMC,Bihar,200.57,86.75,199.97,197.05,190.37,78.33,71.93142857142857,10,5,2017,-4.319999999999993,8.540000000000006,1,69.4187,68.81
2017-05-15,Mango,Jardalu,Banka APMC,Bihar,200.73,95.81,200.57,187.21,192.88,86.75,73.56714285714285,11,5,2017,-1.1200000000000045,17.659999999999997,1,69.9831,80.19
2017-05-22,Mango,Jardalu,Banka APMC,Bihar,203.05,95.83,200.73,197.71,189.2,95.81,76.28,12,5,2017,8.710000000000008,14.989999999999995,1,69.1857,71.66
2017-05-29,Mango,Jardalu,Banka APMC,Bihar,198.36,98.46,203.05,195.64,191.34,95.83,81.23,13,5,2017,1.3100000000000023,19.33,1,70.2227,81.09
2017-06-05,Mango,Jardalu,Banka APMC,Bihar,202.25,94.32,198.36,190.71,204.89,98.46,86.13714285714286,14,6,2017,15.039999999999992,9.959999999999994,1,69.488,68.1
2017-06-12,Mango,Jardalu,Banka APMC,Bihar,190.65,98.51,202.25,190.63,201.85,94.32,92.57285714285715,15,6,2017,-7.060000000000002,21.67,1,69.6362,59.99
2017-06-19,Mango,Jardalu,Banka APMC,Bihar,192.06,69.86,190.65,199.97,194.34,98.51,91.36285714285715,16,6,2017,-3.579999999999984,6.049999999999997,1,69.6852,66.48
2017-06-26,Mango,Jardalu,Banka APMC,Bihar,195.5,47.45,192.06,200.57,197.05,69.86,85.74857142857141,17,6,2017,4.789999999999992,-12.519999999999996,1,68.9878,63.7
2018-05-07,Mango,Jardalu,Banka APMC,Bihar,201.23,76.4,195.5,200.73,187.21,47.45,82.97571428571429,10,5,2018,10.599999999999994,22.940000000000005,0,71.5272,75.13
2018-05-14,Mango,Jardalu,Banka APMC,Bihar,200.75,73.6,201.23,203.05,197.71,76.4,79.8,11,5,2018,0.7800000000000011,-4.730000000000004,0,71.4458,76.03
2018-05-21,Mango,Jardalu,Banka APMC,Bihar,207.79,84.82,200.75,198.36,195.64,73.6,77.85142857142856,12,5,2018,7.219999999999999,-1.9300000000000068,0,71.5928,75.93
2018-05-28,Mango,Jardalu,Banka APMC,Bihar,201.69,79.11,207.79,202.25,190.71,84.82,75.67857142857143,13,5,2018,0.960000000000008,-16.700000000000003,0,71.0363,76.21
2018-06-04,Mango,Jardalu,Banka APMC,Bihar,208.64,73.31,201.69,190.65,190.63,79.11,72.07857142857142,14,6,2018,5.589999999999975,-22.519999999999996,0,71.5252,63.14
2018-06-11,Mango,Jardalu,Banka APMC,Bihar,196.71,60.11,208.64,192.06,199.97,73.31,70.68571428571428,15,6,2018,-1.6500000000000057,-38.349999999999994,0,71.1614,70.19
2018-06-18,Mango,Jardalu,Banka APMC,Bihar,201.2,56.35,196.71,195.5,200.57,60.11,71.95714285714286,16,6,2018,-1.0500000000000114,-37.96999999999999,0,70.6807,68.15
2018-06-25,Mango,Jardalu,Banka APMC,Bihar,186.58,46.48,201.2,201.23,200.73,56.35,67.68285714285715,17,6,2018,-4.069999999999993,-52.03000000000001,0,70.9776,69.43
2019-05-06,Mango,Jardalu,Banka APMC,Bihar,199.03,91.88,186.58,200.75,203.05,46.48,70.2942857142857,10,5,2019,6.969999999999999,22.019999999999996,1,72.8803,70.18
2019-05-13,Mango,Jardalu,Banka APMC,Bihar,211.05,102.66,199.03,207.79,198.36,91.88,72.84285714285714,11,5,2019,15.550000000000011,55.209999999999994,1,72.9037,75.57
2019-05-20,Mango,Jardalu,Banka APMC,Bihar,200.92,101.71,211.05,201.69,202.25,102.66,76.07142857142857,12,5,2019,-0.3100000000000023,25.309999999999988,1,72.9429,70.76
2019-05-27,Mango,Jardalu,Banka APMC,Bihar,198.55,95.92,200.92,208.64,190.65,101.71,79.30142857142857,13,5,2019,-2.1999999999999886,22.320000000000007,1,72.5939,76.8
2019-06-03,Mango,Jardalu,Banka APMC,Bihar,203.46,93.3,198.55,196.71,192.06,95.92,84.04285714285713,14,6,2019,-4.329999999999984,8.480000000000004,1,72.8634,59.46
2019-06-10,Mango,Jardalu,Banka APMC,Bihar,213.03,80.07,203.46,201.2,195.5,93.3,87.43142857142857,15,6,2019,11.340000000000003,0.9599999999999937,1,72.4035,65.69
2019-06-17,Mango,Jardalu,Banka APMC,Bihar,195.11,67.78,213.03,186.58,201.23,80.07,90.4742857142857,16,6,2019,-13.529999999999973,-5.530000000000001,1,72.1983,67.12
2019-06-24,Mango,Jardalu,Banka APMC,Bihar,195.46,54.15,195.11,199.03,200.75,67.78,85.0842857142857,17,6,2019,-1.25,-5.960000000000001,1,72.3803,64.68
2020-05-04,Mango,Jardalu,Banka APMC,Bihar,205.31,73.37,195.46,211.05,207.79,54.15,80.89999999999999,10,5,2020,4.110000000000014,17.020000000000003,0,74.5764,69.55
2020-05-11,Mango,Jardalu,Banka APMC,Bihar,205.84,77.55,205.31,200.92,201.69,73.37,77.44857142857143,11,5,2020,19.25999999999999,31.07,0,74.2987,74.72
2020-05-18,Mango,Jardalu,Banka APMC,Bihar,214.59,80.98,205.84,198.55,208.64,77.55,75.31428571428572,12,5,2020,15.560000000000002,-10.899999999999991,0,74.5853,76.84
2020-05-25,Mango,Jardalu,Banka APMC,Bihar,210.64,83.28,214.59,203.46,196.71,80.98,73.88285714285713,13,5,2020,-0.410000000000025,-19.379999999999995,0,74.1082,74.43
2020-06-01,Mango,Jardalu,Banka APMC,Bihar,209.03,81.14,210.64,213.03,201.2,83.28,74.03571428571429,14,6,2020,8.110000000000014,-20.569999999999993,0,74.0885,65.8
2020-06-08,Mango,Jardalu,Banka APMC,Bihar,204.69,60.35,209.03,195.11,186.58,81.14,72.97428571428571,15,6,2020,6.139999999999986,-35.57,0,74.1721,58.65
2020-06-15,Mango,Jardalu,Banka APMC,Bihar,200.27,68.02,204.69,195.46,199.03,60.35,74.95571428571428,16,6,2020,-3.1899999999999977,-25.28,0,74.5502,69.5
2020-06-22,Mango,Jardalu,Banka APMC,Bihar,199.27,64.93,200.27,205.31,211.05,68.02,73.75,17,6,2020,-13.759999999999991,-15.139999999999986,0,74.1823,62.15
2020-06-29,Mango,Jardalu,Banka APMC,Bihar,194.84,40.52,199.27,205.84,200.92,64.93,68.46000000000001,18,6,2020,-0.27000000000001023,-27.259999999999998,0,73.913,62.92
2021-05-03,Mango,Jardalu,Banka APMC,Bihar,206.87,91.67,194.84,214.59,198.55,40.52,69.98714285714286,10,5,2021,11.409999999999997,37.52,1,75.8944,64.87
2021-05-10,Mango,Jardalu,Banka APMC,Bihar,210.8,91.37,206.87,210.64,203.46,91.67,71.14285714285714,11,5,2021,5.490000000000009,18.0,1,76.7166,76.31
2021-05-17,Mango,Jardalu,Banka APMC,Bihar,212.34,95.04,210.8,209.03,213.03,91.37,73.12857142857142,12,5,2021,6.5,17.49000000000001,1,76.0824,74.72
2021-05-24,Mango,Jardalu,Banka APMC,Bihar,210.17,98.46,212.34,204.69,195.11,95.04,78.57285714285715,13,5,2021,-4.420000000000016,17.47999999999999,1,76.557,74.37
2021-05-31,Mango,Jardalu,Banka APMC,Bihar,213.33,90.2,210.17,200.27,195.46,98.46,81.74142857142859,14,5,2021,2.690000000000026,6.920000000000002,1,75.72,69.89
2021-06-07,Mango,Jardalu,Banka APMC,Bihar,210.55,85.62,213.33,199.27,205.31,90.2,84.69714285714285,15,6,2021,1.5200000000000102,4.480000000000004,1,75.5074,63.98
2021-06-14,Mango,Jardalu,Banka APMC,Bihar,203.09,77.27,210.55,194.84,205.84,85.62,89.94714285714285,16,6,2021,-1.5999999999999943,16.919999999999995,1,75.601,68.79
2021-06-21,Mango,Jardalu,Banka APMC,Bihar,198.02,69.82,203.09,206.87,214.59,77.27,86.82571428571428,17,6,2021,-2.25,1.7999999999999972,1,75.8618,60.84
2021-06-28,Mango,Jardalu,Banka APMC,Bihar,194.9,60.17,198.02,210.8,210.64,69.82,82.36857142857143,18,6,2021,-4.3700000000000045,-4.760000000000005,1,75.0516,64.94
2022-05-02,Mango,Jardalu,Banka APMC,Bihar,215.19,76.57,194.9,212.34,209.03,60.17,79.73,9,5,2022,20.349999999999994,36.04999999999999,0,78.1254,73.18
2022-05-09,Mango,Jardalu,Banka APMC,Bihar,212.65,78.95,215.19,210.17,204.69,76.57,76.94285714285714,10,5,2022,5.780000000000001,-12.719999999999999,0,77.5064,67.79
2022-05-16,Mango,Jardalu,Banka APMC,Bihar,212.06,73.37,212.65,213.33,200.27,78.95,74.53857142857143,11,5,2022,1.259999999999991,-18.0,0,77.6511,80.75
2022-05-23,Mango,Jardalu,Banka APMC,Bihar,220.44,80.62,212.06,210.55,199.27,73.37,73.82428571428571,12,5,2022,8.099999999999994,-14.420000000000002,0,78.1715,73.38
2022-05-30,Mango,Jardalu,Banka APMC,Bihar,223.2,83.08,220.44,203.09,194.84,80.62,74.65428571428572,13,5,2022,13.030000000000001,-15.379999999999995,0,77.6244,76.45
2022-06-06,Mango,Jardalu,Banka APMC,Bihar,207.89,70.85,223.2,198.02,206.87,83.08,74.80142857142857,14,6,2022,-5.440000000000026,-19.35000000000001,0,77.6196,60.05
2022-06-13,Mango,Jardalu,Banka APMC,Bihar,209.15,62.71,207.89,194.9,210.8,70.85,75.16428571428571,15,6,2022,-1.4000000000000057,-22.910000000000004,0,77.5123,66.66
